XAUJPY Historical Data (Extended with Synthetic)
Date,Open,High,Low,Close,Change(Pips),Change(%)
10/31/2025 03:00,576490.3,576609.5,574179.3,574442.6,-2047.7,-0.36,
10/31/2025 02:00,576596.6,576624.2,576462.7,576490.3,-106.3,-0.02,
10/31/2025 01:00,577734.2,577829.0,576272.9,576596.6,-1137.6,-0.2,
10/31/2025 00:00,577386.1,577818.3,577363.0,577734.2,348.1,0.06,
10/30/2025 23:00,575161.1,578377.6,574835.5,577386.1,2224.9,0.39,
10/30/2025 21:00,575125.3,575167.2,575122.6,575161.1,35.8,0.01,
10/30/2025 20:00,574952.3,575136.9,574923.2,575125.3,173.0,0.03,
10/30/2025 19:00,574771.0,575024.3,574751.2,574952.3,181.3,0.03,
10/30/2025 18:00,575374.8,575547.7,574560.0,574771.0,-603.8,-0.1,
10/30/2025 17:00,574727.4,575556.9,574676.9,575374.8,647.3,0.11,
10/30/2025 16:00,575593.7,575672.3,574663.6,574727.4,-866.3,-0.15,
10/30/2025 15:00,577027.5,577405.6,575505.4,575593.7,-1433.8,-0.25,
10/30/2025 14:00,577087.5,577106.0,577012.6,577027.5,-60.0,-0.01,
10/30/2025 13:00,578040.7,578123.1,577028.1,577087.5,-953.2,-0.16,
10/30/2025 12:00,577114.7,578541.9,576862.8,578040.7,926.0,0.16,
10/30/2025 11:00,576105.6,577306.6,575947.7,577114.7,1009.1,0.18,
10/30/2025 10:00,575721.5,576186.8,575690.2,576105.6,384.1,0.07,
10/30/2025 09:00,576179.8,576218.9,575637.5,575721.5,-458.3,-0.08,
10/30/2025 08:00,575675.6,576332.1,575622.0,576179.8,504.3,0.09,
10/30/2025 07:00,576985.0,577095.5,575623.7,575675.6,-1309.5,-0.23,
10/30/2025 06:00,578047.9,578224.5,576845.8,576985.0,-1062.9,-0.18,
10/30/2025 05:00,579525.3,579631.8,577404.5,578047.9,-1477.4,-0.25,
10/30/2025 04:00,580196.8,580243.8,579144.1,579525.3,-671.5,-0.12,
10/30/2025 03:00,580580.5,580610.8,580085.3,580196.8,-383.7,-0.07,
10/30/2025 02:00,580206.0,580584.2,580120.1,580580.5,374.5,0.06,
10/30/2025 01:00,579330.7,580491.2,579223.7,580206.0,875.3,0.15,
10/30/2025 00:00,579447.0,579448.6,579293.1,579330.7,-116.3,-0.02,
10/29/2025 23:00,579246.2,579478.3,579241.0,579447.0,200.8,0.03,
10/29/2025 21:00,578628.0,579310.0,578598.7,579246.2,618.3,0.11,
10/29/2025 20:00,577963.0,578942.0,577837.1,578628.0,665.0,0.12,
10/29/2025 19:00,577376.0,578036.1,577289.2,577963.0,587.1,0.1,
10/29/2025 18:00,576870.2,577469.9,576851.6,577376.0,505.8,0.09,
10/29/2025 17:00,577508.2,577621.8,576712.9,576870.2,-638.0,-0.11,
10/29/2025 16:00,576327.2,577945.2,576180.1,577508.2,1181.0,0.2,
10/29/2025 15:00,576427.7,576448.5,576301.9,576327.2,-100.5,-0.02,
10/29/2025 14:00,576990.3,577061.5,576215.7,576427.7,-562.6,-0.1,
10/29/2025 13:00,576025.8,577525.7,575924.4,576990.3,964.6,0.17,
10/29/2025 12:00,573011.5,576899.8,572623.0,576025.8,3014.2,0.53,
10/29/2025 11:00,572524.3,573110.1,572467.1,573011.5,487.2,0.09,
10/29/2025 10:00,571474.0,572583.2,571318.7,572524.3,1050.3,0.18,
10/29/2025 09:00,571895.7,571919.4,571385.7,571474.0,-421.7,-0.07,
10/29/2025 08:00,570294.4,572760.5,569953.5,571895.7,1601.3,0.28,
10/29/2025 07:00,572013.9,572247.3,570138.2,570294.4,-1719.5,-0.3,
10/29/2025 06:00,573032.0,573277.0,571903.6,572013.9,-1018.1,-0.18,
10/29/2025 05:00,571100.0,573419.3,570805.9,573032.0,1932.1,0.34,
10/29/2025 04:00,570702.5,571171.3,570634.2,571100.0,397.5,0.07,
10/29/2025 03:00,571888.5,572156.6,570491.6,570702.5,-1186.0,-0.21,
10/29/2025 02:00,573805.1,574133.8,570882.0,571888.5,-1916.6,-0.33,
10/29/2025 01:00,574005.1,574023.6,573783.6,573805.1,-199.9,-0.03,
10/29/2025 00:00,573592.1,574007.3,573555.9,574005.1,413.0,0.07,
10/28/2025 23:00,573723.5,573737.0,573581.0,573592.1,-131.4,-0.02,
10/28/2025 21:00,574280.8,574436.5,573458.7,573723.5,-557.3,-0.1,
10/28/2025 20:00,573381.2,574436.1,573301.8,574280.8,899.6,0.16,
10/28/2025 19:00,575216.7,575472.8,572870.1,573381.2,-1835.6,-0.32,
10/28/2025 18:00,575547.3,575563.7,575125.5,575216.7,-330.6,-0.06,
10/28/2025 17:00,576413.2,576504.0,575545.6,575547.3,-865.9,-0.15,
10/28/2025 16:00,575438.0,576579.6,575247.2,576413.2,975.2,0.17,
10/28/2025 15:00,574128.3,575729.4,573880.4,575438.0,1309.7,0.23,
10/28/2025 14:00,573650.0,574153.8,573571.9,574128.3,478.3,0.08,
10/28/2025 13:00,573668.1,573670.5,573647.4,573650.0,-18.1,-0.0,
10/28/2025 12:00,571808.9,574308.9,571350.7,573668.1,1859.3,0.33,
10/28/2025 11:00,570907.5,572327.7,570566.6,571808.9,901.3,0.16,
10/28/2025 10:00,569888.8,571214.0,569846.0,570907.5,1018.7,0.18,
10/28/2025 09:00,570429.1,570524.3,569839.0,569888.8,-540.3,-0.09,
10/28/2025 08:00,570267.9,570477.6,570232.8,570429.1,161.2,0.03,
10/28/2025 07:00,570105.1,570315.9,570054.3,570267.9,162.9,0.03,
10/28/2025 06:00,572186.9,572688.0,569267.6,570105.1,-2081.9,-0.36,
10/28/2025 05:00,573167.2,573444.9,571950.1,572186.9,-980.3,-0.17,
10/28/2025 04:00,572863.6,573319.6,572849.9,573167.2,303.6,0.05,
10/28/2025 03:00,574106.2,574199.0,572548.3,572863.6,-1242.6,-0.22,
10/28/2025 02:00,572836.7,574341.4,572600.8,574106.2,1269.5,0.22,
10/28/2025 01:00,571246.9,572891.8,570954.4,572836.7,1589.9,0.28,
10/28/2025 00:00,571501.0,571507.6,571105.3,571246.9,-254.1,-0.04,
10/27/2025 23:00,572939.3,573304.1,571030.0,571501.0,-1438.3,-0.25,
10/27/2025 21:00,573209.9,573211.2,572854.3,572939.3,-270.6,-0.05,
10/27/2025 20:00,573823.0,573877.2,573063.4,573209.9,-613.1,-0.11,
10/27/2025 19:00,574367.7,574439.7,573738.8,573823.0,-544.7,-0.09,
10/27/2025 18:00,574295.3,574379.2,574293.5,574367.7,72.4,0.01,
10/27/2025 17:00,573976.7,574426.7,573862.2,574295.3,318.6,0.06,
10/27/2025 16:00,574345.6,574426.3,573789.9,573976.7,-368.9,-0.06,
10/27/2025 15:00,571894.3,575455.3,571149.8,574345.6,2451.3,0.43,
10/27/2025 14:00,570457.6,571899.7,570428.3,571894.3,1436.7,0.25,
10/27/2025 13:00,568984.4,570719.7,568694.2,570457.6,1473.2,0.26,
10/27/2025 12:00,570287.5,570303.7,568431.0,568984.4,-1303.1,-0.23,
10/27/2025 11:00,568015.4,571098.0,567576.7,570287.5,2272.1,0.4,
10/27/2025 10:00,568975.8,569136.5,567640.5,568015.4,-960.4,-0.17,
10/27/2025 09:00,568801.6,569069.5,568761.6,568975.8,174.2,0.03,
10/27/2025 08:00,567099.5,569529.5,566803.2,568801.6,1702.0,0.3,
10/27/2025 07:00,566117.6,567704.8,565685.1,567099.5,981.9,0.17,
10/27/2025 06:00,566540.1,566608.7,566037.1,566117.6,-422.5,-0.07,
10/27/2025 05:00,566080.9,566570.2,566063.5,566540.1,459.2,0.08,
10/27/2025 04:00,565831.0,566133.1,565790.5,566080.9,249.9,0.04,
10/27/2025 03:00,566811.8,566931.9,565692.4,565831.0,-980.9,-0.17,
10/27/2025 02:00,567926.5,568116.2,566614.2,566811.8,-1114.7,-0.2,
10/27/2025 01:00,566866.3,567948.7,566622.4,567926.5,1060.2,0.19,
10/27/2025 00:00,566812.4,566871.4,566809.4,566866.3,53.9,0.01,
10/24/2025 23:00,566106.7,566860.9,565976.0,566812.4,705.7,0.12,
10/24/2025 21:00,565762.3,566172.5,565717.5,566106.7,344.3,0.06,
10/24/2025 20:00,567047.2,567101.5,565414.1,565762.3,-1284.8,-0.23,
10/24/2025 19:00,566918.5,567102.3,566877.5,567047.2,128.6,0.02,
10/24/2025 18:00,565317.3,567714.8,564878.2,566918.5,1601.2,0.28,
10/24/2025 17:00,565245.4,565357.4,565222.5,565317.3,71.9,0.01,
10/24/2025 16:00,567299.2,567575.6,565234.6,565245.4,-2053.8,-0.36,
10/24/2025 15:00,568488.4,568791.3,566784.2,567299.2,-1189.2,-0.21,
10/24/2025 14:00,570578.4,571221.7,568102.3,568488.4,-2090.1,-0.37,
10/24/2025 13:00,570637.5,570649.9,570569.7,570578.4,-59.1,-0.01,
10/24/2025 12:00,571965.2,572018.9,569880.3,570637.5,-1327.7,-0.23,
10/24/2025 11:00,570991.9,572256.8,570984.4,571965.2,973.3,0.17,
10/24/2025 10:00,570810.7,571009.1,570801.7,570991.9,181.2,0.03,
10/24/2025 09:00,570123.2,570891.1,569942.1,570810.7,687.5,0.12,
10/24/2025 08:00,571021.1,571314.4,569807.0,570123.2,-897.9,-0.16,
10/24/2025 07:00,571499.6,571650.4,570935.7,571021.1,-478.6,-0.08,
10/24/2025 06:00,571748.8,571779.5,571439.0,571499.6,-249.2,-0.04,
10/24/2025 05:00,570418.3,572005.0,570363.2,571748.8,1330.6,0.23,
10/24/2025 04:00,570873.4,571030.6,570244.8,570418.3,-455.2,-0.08,
10/24/2025 03:00,571279.5,571319.3,570794.6,570873.4,-406.1,-0.07,
10/24/2025 02:00,570313.8,571747.2,569945.0,571279.5,965.7,0.17,
10/24/2025 01:00,571671.8,571823.9,569719.1,570313.8,-1358.1,-0.24,
10/24/2025 00:00,571898.5,571943.8,571649.6,571671.8,-226.7,-0.04,
10/23/2025 23:00,569409.8,572328.3,568501.5,571898.5,2488.8,0.44,
10/23/2025 21:00,570160.9,570317.9,569210.0,569409.8,-751.1,-0.13,
10/23/2025 20:00,571629.8,571737.1,569883.7,570160.9,-1468.9,-0.26,
10/23/2025 19:00,571610.3,571638.8,571609.2,571629.8,19.5,0.0,
10/23/2025 18:00,571863.2,571954.5,571522.7,571610.3,-252.9,-0.04,
10/23/2025 17:00,573017.0,573084.9,571444.1,571863.2,-1153.8,-0.2,
10/23/2025 16:00,572173.7,573258.6,571961.8,573017.0,843.3,0.15,
10/23/2025 15:00,572551.1,572579.6,572067.4,572173.7,-377.4,-0.07,
10/23/2025 14:00,571481.0,572951.2,571260.8,572551.1,1070.1,0.19,
10/23/2025 13:00,571211.3,571531.0,571202.0,571481.0,269.7,0.05,
10/23/2025 12:00,570501.0,571374.3,570402.5,571211.3,710.3,0.12,
10/23/2025 11:00,571186.4,571271.4,570310.4,570501.0,-685.4,-0.12,
10/23/2025 10:00,571056.6,571231.7,571025.0,571186.4,129.8,0.02,
10/23/2025 09:00,569789.9,571581.2,569739.8,571056.6,1266.7,0.22,
10/23/2025 08:00,569502.1,569884.4,569458.8,569789.9,287.8,0.05,
10/23/2025 07:00,570049.1,570135.6,569480.6,569502.1,-547.0,-0.1,
10/23/2025 06:00,570645.1,570682.4,569847.4,570049.1,-595.9,-0.1,
10/23/2025 05:00,570534.2,570647.6,570524.2,570645.1,110.8,0.02,
10/23/2025 04:00,572035.1,572147.0,570282.3,570534.2,-1500.9,-0.26,
10/23/2025 03:00,571495.2,572198.9,571469.1,572035.1,540.0,0.09,
10/23/2025 02:00,572065.1,572196.5,571372.7,571495.2,-569.9,-0.1,
10/23/2025 01:00,572294.8,572303.2,572024.4,572065.1,-229.7,-0.04,
10/23/2025 00:00,571917.1,572339.9,571808.0,572294.8,377.7,0.07,
10/22/2025 23:00,573012.8,573196.1,571610.4,571917.1,-1095.8,-0.19,
10/22/2025 21:00,572189.0,573046.3,571952.5,573012.8,823.8,0.14,
10/22/2025 20:00,572349.1,572376.5,572163.0,572189.0,-160.1,-0.03,
10/22/2025 19:00,573938.4,574126.3,572231.5,572349.1,-1589.4,-0.28,
10/22/2025 18:00,575427.3,575869.5,573566.3,573938.4,-1488.8,-0.26,
10/22/2025 17:00,575804.4,575887.1,575292.3,575427.3,-377.1,-0.07,
10/22/2025 16:00,575815.5,575815.9,575803.5,575804.4,-11.1,-0.0,
10/22/2025 15:00,575162.3,575867.9,575047.8,575815.5,653.2,0.11,
10/22/2025 14:00,576630.9,576790.3,574836.7,575162.3,-1468.6,-0.25,
10/22/2025 13:00,576017.0,576710.3,575972.0,576630.9,613.9,0.11,
10/22/2025 12:00,576442.9,576478.0,575934.0,576017.0,-425.9,-0.07,
10/22/2025 11:00,576203.2,576451.3,576122.1,576442.9,239.7,0.04,
10/22/2025 10:00,575112.6,576792.3,574825.9,576203.2,1090.6,0.19,
10/22/2025 09:00,574576.6,575219.2,574485.9,575112.6,536.0,0.09,
10/22/2025 08:00,575061.7,575080.4,574304.1,574576.6,-485.2,-0.08,
10/22/2025 07:00,575322.1,575351.4,574992.3,575061.7,-260.3,-0.05,
10/22/2025 06:00,573341.3,575379.3,572704.3,575322.1,1980.7,0.35,
10/22/2025 05:00,573750.7,573824.4,573325.5,573341.3,-409.4,-0.07,
10/22/2025 04:00,572876.6,573796.5,572870.4,573750.7,874.0,0.15,
10/22/2025 03:00,572821.2,572888.9,572809.7,572876.6,55.4,0.01,
10/22/2025 02:00,573879.1,574111.4,572767.0,572821.2,-1057.9,-0.18,
10/22/2025 01:00,572069.7,574036.8,572012.5,573879.1,1809.4,0.32,
10/22/2025 00:00,571688.6,572070.1,571624.8,572069.7,381.1,0.07,
10/21/2025 23:00,571690.7,571690.9,571687.6,571688.6,-2.2,-0.0,
10/21/2025 21:00,571267.0,571734.5,571175.5,571690.7,423.8,0.07,
10/21/2025 20:00,570792.8,571300.1,570766.7,571267.0,474.1,0.08,
10/21/2025 19:00,571445.0,571530.1,570769.6,570792.8,-652.2,-0.11,
10/21/2025 18:00,571812.0,571828.7,571276.5,571445.0,-367.0,-0.06,
10/21/2025 17:00,570790.0,571985.9,570560.7,571812.0,1021.9,0.18,
10/21/2025 16:00,571706.6,571747.7,570479.6,570790.0,-916.6,-0.16,
10/21/2025 15:00,571696.4,571708.5,571695.7,571706.6,10.2,0.0,
10/21/2025 14:00,571947.4,572021.9,571573.8,571696.4,-251.0,-0.04,
10/21/2025 13:00,573309.6,573502.1,571853.8,571947.4,-1362.2,-0.24,
10/21/2025 12:00,573370.1,573374.6,573296.4,573309.6,-60.6,-0.01,
10/21/2025 11:00,572740.9,573536.8,572722.9,573370.1,629.2,0.11,
10/21/2025 10:00,573102.4,573246.6,572635.4,572740.9,-361.5,-0.06,
10/21/2025 09:00,571317.8,573559.8,570596.0,573102.4,1784.7,0.31,
10/21/2025 08:00,571679.0,571719.1,571141.9,571317.8,-361.2,-0.06,
10/21/2025 07:00,572532.9,572673.7,571594.1,571679.0,-853.9,-0.15,
10/21/2025 06:00,572796.0,572815.1,572484.2,572532.9,-263.1,-0.05,
10/21/2025 05:00,572580.1,572875.7,572561.1,572796.0,215.9,0.04,
10/21/2025 04:00,572623.6,572632.5,572576.7,572580.1,-43.5,-0.01,
10/21/2025 03:00,571748.7,572638.2,571702.4,572623.6,874.9,0.15,
10/21/2025 02:00,570384.2,572060.6,569936.3,571748.7,1364.5,0.24,
10/21/2025 01:00,570378.7,570385.9,570377.1,570384.2,5.5,0.0,
10/21/2025 00:00,570364.3,570383.0,570363.8,570378.7,14.4,0.0,
10/20/2025 23:00,570946.7,571055.6,570313.5,570364.3,-582.4,-0.1,
10/20/2025 21:00,569858.6,571264.6,569651.0,570946.7,1088.1,0.19,
10/20/2025 20:00,569153.2,569959.7,569068.8,569858.6,705.4,0.12,
10/20/2025 19:00,569743.6,569827.4,569130.7,569153.2,-590.4,-0.1,
10/20/2025 18:00,569256.6,569912.9,569080.5,569743.6,487.0,0.09,
10/20/2025 17:00,571320.3,571953.9,569177.0,569256.6,-2063.8,-0.36,
10/20/2025 16:00,569816.2,571488.5,569524.1,571320.3,1504.1,0.26,
10/20/2025 15:00,570836.6,571031.3,569679.8,569816.2,-1020.4,-0.18,
10/20/2025 14:00,570145.1,570973.5,570123.2,570836.6,691.6,0.12,
10/20/2025 13:00,569475.5,570479.2,569427.4,570145.1,669.5,0.12,
10/20/2025 12:00,570292.0,570353.1,569420.7,569475.5,-816.5,-0.14,
10/20/2025 11:00,568853.6,570904.6,568488.1,570292.0,1438.5,0.25,
10/20/2025 10:00,568392.6,568942.6,568314.2,568853.6,460.9,0.08,
10/20/2025 09:00,566640.3,568571.0,566230.9,568392.6,1752.3,0.31,
10/20/2025 08:00,567948.6,568073.3,566447.5,566640.3,-1308.2,-0.23,
10/20/2025 07:00,568741.4,568931.7,567465.7,567948.6,-792.8,-0.14,
10/20/2025 06:00,569231.2,569385.1,568549.5,568741.4,-489.8,-0.09,
10/20/2025 05:00,568430.6,569430.3,568290.2,569231.2,800.6,0.14,
10/20/2025 04:00,567848.8,568534.0,567679.8,568430.6,581.8,0.1,
10/20/2025 03:00,567920.4,567932.4,567835.9,567848.8,-71.6,-0.01,
10/20/2025 02:00,567530.9,568030.6,567468.7,567920.4,389.5,0.07,
10/20/2025 01:00,567850.4,567914.6,567394.7,567530.9,-319.4,-0.06,
10/20/2025 00:00,568659.5,568818.4,567528.0,567850.4,-809.2,-0.14,
10/17/2025 23:00,569288.7,569346.4,568590.0,568659.5,-629.2,-0.11,
10/17/2025 21:00,570034.2,570123.3,568818.3,569288.7,-745.5,-0.13,
10/17/2025 20:00,568613.5,570040.8,568495.0,570034.2,1420.7,0.25,
10/17/2025 19:00,569839.0,570200.3,568606.5,568613.5,-1225.5,-0.22,
10/17/2025 18:00,570739.6,570824.7,569832.1,569839.0,-900.6,-0.16,
10/17/2025 17:00,572319.6,572810.0,570013.6,570739.6,-1579.9,-0.28,
10/17/2025 16:00,572245.8,572330.8,572242.9,572319.6,73.8,0.01,
10/17/2025 15:00,571110.4,572324.6,570851.5,572245.8,1135.4,0.2,
10/17/2025 14:00,572043.5,572208.6,570924.9,571110.4,-933.1,-0.16,
10/17/2025 13:00,572796.8,572828.6,572030.4,572043.5,-753.3,-0.13,
10/17/2025 12:00,571231.5,573295.7,571047.9,572796.8,1565.3,0.27,
10/17/2025 11:00,572948.6,573120.4,570707.6,571231.5,-1717.1,-0.3,
10/17/2025 10:00,571532.3,573020.8,571345.1,572948.6,1416.3,0.25,
10/17/2025 09:00,573632.8,573891.8,571416.7,571532.3,-2100.5,-0.37,
10/17/2025 08:00,573417.6,573706.0,573404.0,573632.8,215.2,0.04,
10/17/2025 07:00,574100.0,574220.0,573237.7,573417.6,-682.4,-0.12,
10/17/2025 06:00,573619.4,574242.2,573594.6,574100.0,480.5,0.08,
10/17/2025 05:00,572290.5,574030.1,572178.5,573619.4,1328.9,0.23,
10/17/2025 04:00,572446.0,572451.5,572209.7,572290.5,-155.5,-0.03,
10/17/2025 03:00,571661.9,572612.7,571624.8,572446.0,784.2,0.14,
10/17/2025 02:00,571970.3,572076.5,571489.5,571661.9,-308.5,-0.05,
10/17/2025 01:00,572076.0,572077.5,571914.2,571970.3,-105.7,-0.02,
10/17/2025 00:00,572224.6,572229.5,572041.0,572076.0,-148.5,-0.03,
10/16/2025 23:00,572332.8,572344.1,572200.6,572224.6,-108.2,-0.02,
10/16/2025 21:00,572712.3,572760.3,572281.5,572332.8,-379.5,-0.07,
10/16/2025 20:00,572788.2,572815.1,572668.2,572712.3,-75.9,-0.01,
10/16/2025 19:00,573828.5,573870.8,572508.5,572788.2,-1040.3,-0.18,
10/16/2025 18:00,573034.9,574257.1,572831.2,573828.5,793.6,0.14,
10/16/2025 17:00,573786.6,573838.0,572892.6,573034.9,-751.7,-0.13,
10/16/2025 16:00,572223.8,574794.4,572179.5,573786.6,1562.8,0.27,
10/16/2025 15:00,575492.0,576413.8,571748.8,572223.8,-3268.2,-0.57,
10/16/2025 14:00,576077.8,576124.4,575310.7,575492.0,-585.8,-0.1,
10/16/2025 13:00,575962.8,576160.8,575921.4,576077.8,115.0,0.02,
10/16/2025 12:00,576867.3,577065.4,575898.8,575962.8,-904.4,-0.16,
10/16/2025 11:00,575370.0,577542.8,575009.7,576867.3,1497.3,0.26,
10/16/2025 10:00,576316.7,576503.6,575318.4,575370.0,-946.7,-0.16,
10/16/2025 09:00,575759.3,576567.0,575677.1,576316.7,557.5,0.1,
10/16/2025 08:00,576075.2,576132.3,575614.6,575759.3,-315.9,-0.05,
10/16/2025 07:00,576219.1,576238.8,576016.2,576075.2,-143.9,-0.02,
10/16/2025 06:00,575268.5,576241.6,575103.7,576219.1,950.5,0.17,
10/16/2025 05:00,575990.8,576067.7,575206.2,575268.5,-722.3,-0.13,
10/16/2025 04:00,574882.5,576097.8,574575.0,575990.8,1108.4,0.19,
10/16/2025 03:00,575190.9,575251.4,574868.6,574882.5,-308.4,-0.05,
10/16/2025 02:00,576361.7,576384.5,574799.8,575190.9,-1170.8,-0.2,
10/16/2025 01:00,577051.6,577055.3,576320.5,576361.7,-689.9,-0.12,
10/16/2025 00:00,576620.3,577130.9,576587.5,577051.6,431.2,0.07,
10/15/2025 23:00,576508.5,576670.7,576503.0,576620.3,111.8,0.02,
10/15/2025 21:00,575984.7,576593.9,575930.3,576508.5,523.8,0.09,
10/15/2025 20:00,575305.6,576148.1,575204.1,575984.7,679.1,0.12,
10/15/2025 19:00,576057.8,576191.3,575266.3,575305.6,-752.2,-0.13,
10/15/2025 18:00,577220.9,577231.5,575519.2,576057.8,-1163.1,-0.2,
10/15/2025 17:00,577264.1,577276.3,577218.8,577220.9,-43.3,-0.01,
10/15/2025 16:00,576771.3,577326.1,576698.7,577264.1,492.9,0.09,
10/15/2025 15:00,577878.4,578010.3,576533.8,576771.3,-1107.2,-0.19,
10/15/2025 14:00,576755.6,577986.9,576726.1,577878.4,1122.9,0.19,
10/15/2025 13:00,579526.5,579614.7,576060.7,576755.6,-2771.0,-0.48,
10/15/2025 12:00,579755.6,579802.5,579466.5,579526.5,-229.1,-0.04,
10/15/2025 11:00,579389.4,579755.7,579363.7,579755.6,366.1,0.06,
10/15/2025 10:00,580112.4,580123.4,579319.9,579389.4,-722.9,-0.12,
10/15/2025 09:00,576940.4,581337.8,575920.3,580112.4,3172.0,0.55,
10/15/2025 08:00,576622.4,577034.4,576616.7,576940.4,318.0,0.06,
10/15/2025 07:00,578010.2,578094.4,575879.3,576622.4,-1387.9,-0.24,
10/15/2025 06:00,579889.6,580072.4,577230.3,578010.2,-1879.4,-0.32,
10/15/2025 05:00,578542.3,580861.3,578522.7,579889.6,1347.4,0.23,
10/15/2025 04:00,577231.6,579443.0,577008.5,578542.3,1310.7,0.23,
10/15/2025 03:00,579495.7,579636.4,576705.2,577231.6,-2264.1,-0.39,
10/15/2025 02:00,580280.7,580348.3,579198.2,579495.7,-785.0,-0.14,
10/15/2025 01:00,579713.8,580337.4,579524.4,580280.7,566.9,0.1,
10/15/2025 00:00,579211.7,580001.7,579002.0,579713.8,502.1,0.09,
10/14/2025 23:00,580904.5,580950.4,578982.9,579211.7,-1692.8,-0.29,
10/14/2025 21:00,579587.5,581263.8,579043.9,580904.5,1317.0,0.23,
10/14/2025 20:00,581891.5,582580.3,578618.2,579587.5,-2304.0,-0.4,
10/14/2025 19:00,582310.2,582364.9,581885.3,581891.5,-418.8,-0.07,
10/14/2025 18:00,581799.7,582383.2,581771.4,582310.2,510.5,0.09,
10/14/2025 17:00,581046.4,581942.2,581046.3,581799.7,753.3,0.13,
10/14/2025 16:00,581507.2,581549.6,580934.2,581046.4,-460.8,-0.08,
10/14/2025 15:00,582714.0,582960.2,581141.1,581507.2,-1206.8,-0.21,
10/14/2025 14:00,581324.1,582971.1,581115.4,582714.0,1389.9,0.24,
10/14/2025 13:00,580585.7,581660.5,580321.3,581324.1,738.4,0.13,
10/14/2025 12:00,579243.7,581067.1,578952.9,580585.7,1342.0,0.23,
10/14/2025 11:00,575975.6,580238.9,575413.1,579243.7,3268.2,0.57,
10/14/2025 10:00,579243.7,579857.2,574826.6,575975.6,-3268.2,-0.56,
10/14/2025 09:00,578703.5,579283.6,578546.5,579243.7,540.3,0.09,
10/14/2025 08:00,577755.4,578966.0,577671.3,578703.5,948.1,0.16,
10/14/2025 07:00,577263.2,577913.9,577180.6,577755.4,492.2,0.09,
10/14/2025 06:00,577305.0,577313.9,577251.8,577263.2,-41.8,-0.01,
10/14/2025 05:00,575323.4,577768.6,575075.8,577305.0,1981.7,0.34,
10/14/2025 04:00,574657.1,575625.5,574477.4,575323.4,666.3,0.12,
10/14/2025 03:00,574682.5,574687.2,574652.4,574657.1,-25.4,-0.0,
10/14/2025 02:00,574791.3,574807.7,574679.5,574682.5,-108.8,-0.02,
10/14/2025 01:00,574491.5,574832.5,574461.8,574791.3,299.8,0.05,
10/14/2025 00:00,575390.1,575426.1,574401.6,574491.5,-898.5,-0.16,
10/13/2025 23:00,574829.9,575491.4,574814.5,575390.1,560.1,0.1,
10/13/2025 21:00,573034.2,574974.9,572737.1,574829.9,1795.7,0.31,
10/13/2025 20:00,571318.2,573412.4,571288.9,573034.2,1716.1,0.3,
10/13/2025 19:00,572369.2,572529.8,571186.6,571318.2,-1051.0,-0.18,
10/13/2025 18:00,573169.0,573317.0,572362.6,572369.2,-799.9,-0.14,
10/13/2025 17:00,572954.3,573221.9,572900.6,573169.0,214.7,0.04,
10/13/2025 16:00,572761.8,573080.2,572751.7,572954.3,192.6,0.03,
10/13/2025 15:00,572693.1,572773.7,572680.7,572761.8,68.6,0.01,
10/13/2025 14:00,572335.1,572766.3,572262.5,572693.1,358.0,0.06,
10/13/2025 13:00,573083.3,573237.4,572236.5,572335.1,-748.2,-0.13,
10/13/2025 12:00,572499.5,573126.2,572462.7,573083.3,583.8,0.1,
10/13/2025 11:00,571616.7,572907.5,571602.5,572499.5,882.8,0.15,
10/13/2025 10:00,571838.3,571844.8,571569.6,571616.7,-221.6,-0.04,
10/13/2025 09:00,572074.9,572145.8,571812.8,571838.3,-236.6,-0.04,
10/13/2025 08:00,572535.8,572578.6,572012.7,572074.9,-460.9,-0.08,
10/13/2025 07:00,574057.8,574111.0,572194.7,572535.8,-1522.0,-0.27,
10/13/2025 06:00,573441.9,574178.8,573379.9,574057.8,615.8,0.11,
10/13/2025 05:00,573746.1,573763.6,573406.7,573441.9,-304.1,-0.05,
10/13/2025 04:00,573478.6,573808.2,573395.9,573746.1,267.5,0.05,
10/13/2025 03:00,574187.5,574199.4,573450.9,573478.6,-709.0,-0.12,
10/13/2025 02:00,573048.7,574442.2,572648.9,574187.5,1138.8,0.2,
10/13/2025 01:00,573113.7,573115.9,573012.5,573048.7,-65.0,-0.01,
10/13/2025 00:00,573818.5,573831.1,572765.2,573113.7,-704.8,-0.12,
10/10/2025 23:00,575620.8,576151.2,573692.2,573818.5,-1802.3,-0.31,
10/10/2025 21:00,574345.7,575622.2,573980.9,575620.8,1275.1,0.22,
10/10/2025 20:00,572057.2,574588.3,571840.8,574345.7,2288.5,0.4,
10/10/2025 19:00,571185.7,572191.9,571183.6,572057.2,871.5,0.15,
10/10/2025 18:00,569764.6,571568.4,569405.0,571185.7,1421.1,0.25,
10/10/2025 17:00,569251.9,569892.9,569194.5,569764.6,512.7,0.09,
10/10/2025 16:00,569284.4,569288.8,569251.8,569251.9,-32.5,-0.01,
10/10/2025 15:00,568805.0,569349.7,568687.7,569284.4,479.4,0.08,
10/10/2025 14:00,568285.5,568946.9,568181.6,568805.0,519.5,0.09,
10/10/2025 13:00,568259.3,568291.3,568253.1,568285.5,26.3,0.0,
10/10/2025 12:00,569253.4,569355.4,567965.0,568259.3,-994.1,-0.17,
